,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
5100,44,Hombre,1.67,5.68,4.91,6.24,Neutral,Alto,8.97,6.31,No,Positivo
5101,63,Hombre,8.96,1.98,4.76,14.4,Neutral,Alto,6.68,7.07,No,Neutral
5102,48,Mujer,5.72,3.971435469268686,2.29,7.43,Neutral,Alto,7.27,1.71,Si,Neutral
5103,65,Otro,2.62,6.6,1.28,8.55,Buena,Alto,7.7,6.77,No,Neutral
5104,55,Otro,1.46,3.13,3.83,3.19,Excelente,Alto,8.63,6.01,Si,Positivo
5105,61,Mujer,6.75,0.69,2.16,2.97,Neutral,Medio,7.88,8.81,Si,Positivo
5106,45,Mujer,7.99,1.72,1.93,2.7,Neutral,Medio,8.02,0.58,Si,Positivo
5107,37,Hombre,3.73,1.76,3.0,4.03,Neutral,Alto,8.23,3.06,No,Positivo
5108,49,Mujer,3.37,0.22,2.51,7.62,Excelente,Alto,4.11,2.54,Si,Negativo
5109,36,Mujer,6.91,6.48,4.24,2.27,Mala,Medio,7.52,1.38,Si,Negativo
5110,27,Mujer,9.34,0.87,1.94,14.95,Neutral,Alto,5.82,0.94,Si,Neutral
5111,58,Mujer,2.01,1.37,4.93,11.57,Neutral,Bajo,7.01,9.05,No,Negativo
5112,21,Hombre,11.5,3.971435469268686,1.66,10.27,Buena,Alto,5.59,9.38,No,Negativo
5113,56,Otro,5.4,6.49,3.01,6.42,Excelente,Medio,4.25,4.42,No,Neutral
5114,43,Mujer,9.99,4.18,4.19,10.28,Excelente,Medio,5.17,6.95,Si,Neutral
5115,22,Otro,5.99,2.72,0.99,2.11,Neutral,Medio,6.08,3.81,No,Neutral
5116,30,Otro,10.72,4.36,0.04,5.87,Excelente,Bajo,7.73,0.53,Si,Positivo
5117,44,Hombre,11.57,5.94,3.52,2.74,Mala,Medio,7.37,6.27,No,Negativo
5118,55,Mujer,5.15,2.93,0.34,11.2,Buena,Medio,4.99,3.87,Si,Positivo
5119,30,Hombre,6.27,5.14,3.13,13.48,Buena,Bajo,6.2,5.66,Si,Negativo
5120,38,Mujer,4.85,5.8,0.8,7.66,Excelente,Medio,4.48,0.48,No,Positivo
5121,20,Otro,11.22,5.4,1.2,3.67,Mala,Alto,4.53,3.2,No,Positivo
5122,22,Otro,9.48,2.19,1.38,3.8,Excelente,Alto,6.86,1.84,No,Negativo
5123,49,Hombre,4.98,2.83,2.94,4.9,Neutral,Medio,7.42,3.08,No,Positivo
5124,24,Mujer,2.37,3.68,1.42,9.19,Excelente,Bajo,7.55,4.58,,Negativo
5125,38,Otro,8.15,4.55,2.5259352591682034,12.59,Buena,Alto,5.27,5.005510655408122,Si,Neutral
5126,49,Otro,1.88,6.8,4.99,5.38,Mala,Medio,8.93,0.99,No,Neutral
5127,55,Hombre,3.63,4.33,4.49,1.83,Excelente,Alto,8.12,6.01,Si,Neutral
5128,58,Otro,7.31,3.82,1.39,6.87,Neutral,Alto,6.61,5.13,Si,Negativo
5129,22,Mujer,9.32,2.75,3.38,7.55,Neutral,Alto,5.49,7.92,Si,Positivo
5130,35,Mujer,10.15,0.07,3.49,5.25,Buena,Alto,4.3,5.77,No,Neutral
5131,38,Hombre,3.88,5.81,3.05,5.48,Buena,Alto,8.97,2.9,No,Positivo
5132,60,Hombre,10.23,7.83,3.02,7.08,Mala,Bajo,8.21,8.2,No,Positivo
5133,21,Hombre,1.86,6.32,3.34,7.41,Buena,Bajo,5.25,1.58,Si,Neutral
5134,31,Otro,2.84,4.12,0.92,7.81,Mala,Medio,6.65,1.46,Si,Neutral
5135,30,Hombre,8.1,4.64,3.58,2.61,Mala,Bajo,5.88,7.46,No,Neutral
5136,44,Hombre,10.2,4.46,3.53,7.965271254230335,Neutral,Bajo,6.88,8.86,No,Neutral
5137,38,Mujer,3.34,2.86,0.19,4.62,Neutral,Alto,8.03,7.97,No,Positivo
5138,56,Hombre,5.3,2.11,0.31,2.4,Mala,Medio,6.04,6.72,Si,Negativo
5139,51,Otro,2.2,5.66,4.04,14.79,Excelente,Medio,5.8,6.77,No,Neutral
5140,23,Otro,5.01,5.87,0.61,4.78,Mala,Bajo,8.91,5.6,Si,Positivo
5141,22,Hombre,9.6,5.38,4.26,14.05,Mala,Alto,7.02,3.14,Si,Positivo
5142,51,Mujer,7.86,6.9,2.87,3.49,Buena,Medio,4.2,8.37,No,Negativo
5143,49,Hombre,6.9,5.64,0.24,2.37,Neutral,Medio,7.34,9.46,Si,Positivo
5144,58,Otro,6.82,1.2,3.19,8.95,Neutral,Medio,7.93,4.96,Si,Negativo
5145,42,Otro,3.57,0.6,3.39,13.47,Neutral,Bajo,6.19,2.29,No,Positivo
5146,54,Hombre,9.88,4.85,0.73,6.73,Mala,Medio,6.47,0.68,Si,Neutral
5147,45,Hombre,11.36,1.24,4.17,1.77,Neutral,Medio,5.49,6.15,Si,Negativo
5148,38,Hombre,5.19,3.36,1.85,11.75,Buena,Medio,4.85,5.34,No,Positivo
5149,61,Mujer,8.21,7.01,1.9,8.03,Mala,Alto,6.49,1.43,Si,Negativo
5150,48,Mujer,1.43,0.71,1.83,11.03,Excelente,Bajo,6.12,7.47,No,Negativo
5151,42,Mujer,6.26,2.78,2.77,2.94,Excelente,Alto,8.88,6.28,Si,Negativo
5152,42,Otro,11.18,6.14,3.11,5.59,Mala,Medio,8.37,3.62,No,Neutral
5153,45,Hombre,9.11,5.85,4.82,5.54,Mala,Bajo,4.16,5.83,No,Positivo
5154,65,Hombre,4.57,6.09,4.83,2.85,Excelente,Alto,4.87,5.005510655408122,No,Negativo
5155,45,Mujer,4.02,5.14,0.24,13.55,Buena,Bajo,6.92,3.29,No,Neutral
5156,58,Otro,8.74,5.37,2.43,2.75,Neutral,Medio,6.47,0.47,No,Positivo
5157,53,Mujer,6.0,7.94,1.76,2.71,Buena,Medio,5.55,4.45,Si,Positivo
5158,31,Otro,3.2,6.88,3.65,8.31,Buena,Medio,5.09,8.99,No,Negativo
5159,22,Otro,10.01,4.96,2.37,1.04,Buena,Medio,7.33,3.82,No,
5160,62,Otro,1.24,4.03,4.48,3.62,Buena,Medio,4.51,2.32,No,Positivo
5161,18,Otro,10.0,2.17,1.09,12.58,Excelente,Medio,5.49,7.8,Si,Neutral
5162,41,Hombre,8.49,7.15,3.12,10.76,Excelente,Alto,8.49,3.99,No,Neutral
5163,39,Otro,8.02,6.51,2.45,3.24,Buena,Medio,5.87,2.46,No,Positivo
5164,59,Otro,11.42,3.23,4.44,14.13,Excelente,Bajo,5.61,5.92,No,Negativo
5165,57,Mujer,5.04,3.21,4.32,10.53,Mala,Alto,7.72,9.07,No,Negativo
5166,31,Otro,1.79,4.77,2.76,2.53,Neutral,Alto,8.55,8.21,No,Negativo
5167,53,Mujer,1.6,4.85,1.08,7.965271254230335,Buena,Medio,7.28,7.17,No,Neutral
5168,38,Hombre,5.76,0.83,3.73,11.29,Neutral,Alto,4.83,8.8,No,Neutral
5169,24,Otro,2.21,0.65,4.54,1.19,Excelente,Bajo,4.47,0.31,No,Neutral
5170,59,Otro,3.93,2.22,3.29,7.24,Neutral,Alto,6.98,3.56,No,Negativo
5171,27,Hombre,7.93,1.03,2.78,8.97,Neutral,Bajo,7.96,4.96,No,Neutral
5172,35,Otro,9.98,3.78,3.52,7.965271254230335,Neutral,Bajo,8.07,6.87,Si,Neutral
5173,61,Otro,5.54,4.28,4.95,7.01,Neutral,Bajo,6.37,1.83,No,Neutral
5174,28,Mujer,1.94,3.11,3.02,1.74,Excelente,Bajo,6.9,7.89,Si,Neutral
5175,50,Mujer,1.39,1.16,3.81,13.59,Mala,Bajo,6.16,3.56,Si,Neutral
5176,44,Otro,1.79,6.76,0.79,10.7,Excelente,Medio,4.19,5.005510655408122,Si,Positivo
5177,35,Otro,8.2,5.32,0.09,9.62,Excelente,Alto,8.22,3.9,No,Neutral
5178,23,Mujer,4.24,2.5,4.86,9.42,Mala,Medio,4.35,0.22,Si,Positivo
5179,65,Mujer,11.42,6.46,4.97,1.19,Buena,Bajo,7.93,5.82,Si,Positivo
5180,18,Mujer,2.44,7.39,3.74,9.96,Mala,Alto,7.82,0.37,No,Positivo
5181,65,Hombre,10.57,2.73,3.47,11.76,Mala,Alto,4.88,3.04,Si,Positivo
5182,25,Otro,11.49,2.05,2.64,13.19,Excelente,Medio,7.09,5.55,No,Neutral
5183,48,Otro,1.45,5.87,0.29,2.38,Excelente,Medio,4.8,1.03,Si,Negativo
5184,55,Hombre,11.59,4.97,1.87,7.7,Mala,Bajo,6.500054364240411,0.51,No,Neutral
5185,19,Mujer,1.01,6.59,1.13,14.93,Neutral,Bajo,7.3,2.51,No,Negativo
5186,61,Mujer,10.24,1.55,1.99,7.965271254230335,Neutral,Bajo,4.91,7.77,Si,Neutral
5187,43,Hombre,4.14,0.6,3.13,10.0,Mala,Alto,6.72,6.34,No,Neutral
5188,47,Mujer,6.89,6.88,1.14,14.31,Buena,Bajo,8.26,4.17,No,Negativo
5189,58,Hombre,7.29,1.45,1.29,12.84,Excelente,Alto,7.92,9.58,Si,Positivo
5190,38,Mujer,7.71,2.93,0.03,2.31,Mala,Alto,4.72,9.16,No,Neutral
5191,63,Hombre,6.22,2.61,1.26,6.74,Neutral,Alto,5.46,9.19,No,Positivo
5192,23,Mujer,7.26,2.77,1.4,10.72,Excelente,Medio,5.92,9.37,No,Neutral
5193,25,Otro,2.84,2.15,1.74,13.32,Neutral,Bajo,7.29,0.62,No,Neutral
5194,57,Mujer,4.45,0.53,3.27,4.34,Mala,Alto,6.49,4.78,Si,Negativo
5195,26,Mujer,6.0,1.39,2.62,6.45,Neutral,Alto,8.29,0.3,No,Negativo
5196,24,Otro,6.18,0.13,3.26,4.11,Excelente,Medio,4.23,6.02,No,Negativo
5197,59,Otro,9.53,1.51,4.62,6.56,Buena,Alto,7.55,1.16,Si,Neutral
5198,41,Mujer,7.19,2.51,0.96,2.02,Excelente,Medio,8.82,0.47,No,Negativo
5199,21,Mujer,4.97,1.84,2.52,12.6,Mala,Alto,4.77,5.03,Si,Positivo
5200,64,Hombre,1.69,7.19,1.44,8.07,Excelente,Alto,8.46,7.53,Si,Neutral
5201,21,Hombre,10.15,3.971435469268686,4.57,8.41,Excelente,Bajo,7.24,2.28,Si,Positivo
5202,54,Hombre,1.67,0.99,1.8,9.57,Neutral,Medio,5.48,7.72,Si,Negativo
5203,53,Hombre,4.51,4.91,1.94,14.09,Buena,Bajo,8.38,7.94,Si,Positivo
5204,47,Otro,5.39,3.06,3.28,3.57,Excelente,Medio,8.18,3.12,No,Negativo
5205,45,Hombre,11.35,0.28,4.19,7.65,Buena,Medio,7.36,9.23,No,Neutral
5206,41,Hombre,5.3,1.14,4.24,11.4,Excelente,Bajo,6.500054364240411,4.08,No,Negativo
5207,34,Mujer,2.76,5.28,2.38,1.63,Mala,Medio,8.08,6.63,Si,Negativo
5208,34,Otro,3.21,1.08,4.54,5.66,Mala,Medio,8.14,2.79,No,Positivo
5209,52,Hombre,5.92,7.02,3.19,8.86,Buena,Alto,7.5,2.94,No,Neutral
5210,49,Mujer,10.99,0.63,1.08,12.66,Excelente,Bajo,5.77,7.28,Si,Negativo
5211,54,Mujer,6.35,2.01,2.93,2.33,Neutral,Medio,5.87,3.42,No,Neutral
5212,33,Mujer,10.12,0.52,2.7,10.66,Buena,Medio,7.42,5.44,Si,Neutral
5213,63,Mujer,11.67,0.47,2.13,11.35,Buena,Medio,4.33,4.02,Si,Negativo
5214,23,Otro,9.07,2.69,2.24,8.16,Buena,Bajo,7.21,9.97,Si,Positivo
5215,23,Otro,4.67,7.42,3.41,14.47,Mala,Bajo,4.17,7.4,No,Positivo
5216,38,Otro,6.93,4.5,3.51,1.09,Buena,Medio,8.31,2.59,Si,Negativo
5217,55,Mujer,1.21,7.48,2.04,8.08,Neutral,Medio,8.11,6.11,Si,Neutral
5218,60,Otro,2.48,6.85,1.16,7.965271254230335,Buena,Medio,8.33,7.34,No,Positivo
5219,56,Mujer,4.77,7.79,3.7,1.83,Buena,Bajo,6.33,1.36,No,Negativo
5220,52,Otro,4.54,5.86,4.62,10.21,Mala,Bajo,5.15,6.96,No,Positivo
5221,39,Hombre,4.19,5.32,3.26,9.73,Excelente,Alto,6.14,3.5,Si,Neutral
5222,26,Mujer,5.14,5.11,0.17,12.55,Neutral,Bajo,7.08,3.94,No,Positivo
5223,33,Hombre,11.1,4.28,3.95,4.47,Buena,Alto,8.78,4.79,Si,Neutral
5224,59,Hombre,9.02,1.96,2.5259352591682034,10.41,Neutral,Alto,5.78,1.88,No,Negativo
5225,35,Mujer,9.47,3.08,4.44,6.16,Mala,Alto,6.03,7.15,No,Negativo
5226,21,Mujer,3.48,5.47,3.5,7.63,Mala,Medio,5.71,8.34,Si,Negativo
5227,26,Otro,10.76,2.02,4.38,2.92,Excelente,Medio,8.97,7.67,Si,Positivo
5228,38,Mujer,5.1,0.91,2.83,10.35,Buena,Bajo,6.500054364240411,3.18,Si,Negativo
5229,27,Hombre,3.61,4.37,2.41,10.57,Neutral,Medio,4.49,5.8,Si,Neutral
5230,24,Mujer,8.59,2.32,0.83,11.44,Neutral,Medio,5.9,0.4,Si,Negativo
5231,53,Mujer,5.52,2.08,2.73,11.02,Buena,Bajo,7.69,0.42,No,Positivo
5232,63,Otro,10.37,1.4,3.06,12.83,Neutral,Alto,4.5,8.4,Si,Positivo
5233,21,Hombre,3.33,4.05,2.14,5.17,Buena,Alto,4.97,5.62,Si,Positivo
5234,56,Otro,9.16,5.17,3.78,6.49,Mala,Medio,4.51,8.47,No,Neutral
5235,35,Otro,5.44,5.79,2.3,11.87,Mala,Alto,5.61,3.97,No,Negativo
5236,42,Mujer,3.71,2.54,1.33,7.04,Neutral,Alto,7.05,2.94,No,Neutral
5237,45,Hombre,6.8,2.39,1.8,7.35,Excelente,Bajo,5.93,3.19,Si,Positivo
5238,30,Hombre,11.72,2.04,0.5,8.49,Mala,Bajo,4.22,9.64,Si,Negativo
5239,50,Otro,10.7,5.39,2.2,9.45,Neutral,Medio,6.21,4.28,Si,Positivo
5240,52,Mujer,1.71,5.33,2.33,2.51,Buena,Alto,5.8,9.61,No,Positivo
5241,31,Mujer,5.0,2.15,3.61,8.11,Neutral,Bajo,6.54,4.18,Si,Negativo
5242,34,Otro,7.23,4.79,4.14,10.51,Excelente,Alto,6.15,7.68,No,Negativo
5243,25,Otro,3.95,7.72,1.63,2.12,Excelente,Bajo,5.82,3.78,Si,Neutral
5244,52,Mujer,6.92,3.95,1.41,2.02,Buena,Medio,6.38,1.58,Si,Negativo
5245,24,Hombre,8.79,5.93,2.2,10.88,Neutral,Bajo,4.74,2.2,Si,Neutral
5246,26,Mujer,2.1,6.75,4.89,6.75,Neutral,Alto,5.67,3.73,No,Negativo
5247,26,Hombre,2.45,4.86,2.69,4.08,Mala,Alto,8.55,1.46,No,Neutral
5248,29,Mujer,9.33,7.76,3.07,7.82,Excelente,Medio,4.96,0.46,Si,Negativo
5249,25,Hombre,1.47,1.13,0.88,9.05,Buena,Medio,4.8,4.9,No,Positivo
5250,39,Hombre,3.35,7.62,4.71,12.27,Mala,Medio,4.95,5.04,No,Positivo
5251,34,Hombre,1.16,0.07,1.63,12.75,Mala,Bajo,7.97,1.69,Si,Positivo
5252,26,Hombre,4.09,6.04,3.06,1.97,Mala,Bajo,8.96,7.5,Si,Neutral
5253,63,Hombre,7.25,0.11,1.46,3.05,Excelente,Alto,8.3,2.37,No,Negativo
5254,52,Otro,1.36,5.36,3.39,14.87,Neutral,Medio,7.48,7.61,Si,Neutral
5255,58,Otro,5.99,7.2,4.98,14.42,Excelente,Medio,8.72,9.51,No,Neutral
5256,59,Mujer,3.57,4.7,3.7,7.965271254230335,Buena,Bajo,4.3,0.82,Si,Negativo
5257,50,Otro,3.0,4.05,1.43,14.62,Excelente,Medio,5.38,3.64,No,Negativo
5258,56,Otro,4.7,0.11,4.97,8.16,Neutral,Alto,7.08,0.75,No,Negativo
5259,38,Mujer,10.42,5.65,0.68,4.3,Excelente,Alto,8.16,9.42,No,Negativo
5260,55,Mujer,11.64,6.78,0.99,14.77,Buena,Alto,5.98,7.08,No,Neutral
5261,45,Mujer,8.42,3.46,1.08,12.17,Neutral,Bajo,4.68,7.31,No,Neutral
5262,23,Otro,3.86,7.91,2.5259352591682034,12.88,Buena,Medio,8.92,0.69,Si,Negativo
5263,54,Mujer,2.99,0.21,1.72,9.25,Buena,Medio,8.17,0.36,Si,Negativo
5264,19,Mujer,5.1,4.99,1.61,6.5,Mala,Medio,7.95,3.98,No,Positivo
5265,25,Otro,6.71,3.58,2.03,3.2,Buena,Bajo,6.22,4.7,Si,Negativo
5266,55,Otro,6.54,7.84,1.33,14.57,Buena,Medio,4.21,3.48,No,Neutral
5267,42,Hombre,4.04,3.97,2.99,6.93,Neutral,Alto,8.43,5.96,No,Negativo
5268,44,Hombre,5.46,3.41,1.18,6.59,Mala,Medio,7.46,2.87,Si,Negativo
5269,25,Hombre,9.03,7.79,2.55,13.88,Excelente,Bajo,8.63,2.28,Si,Negativo
5270,62,Otro,3.41,5.75,0.88,8.69,Neutral,Medio,4.76,0.97,Si,Positivo
5271,37,Otro,1.33,4.3,3.36,5.21,Mala,Alto,7.85,9.61,Si,Negativo
5272,20,Hombre,6.443269288803943,6.66,2.73,1.89,Excelente,Bajo,6.65,2.21,No,Negativo
5273,54,Otro,5.41,5.14,1.87,11.18,Neutral,Bajo,4.09,8.88,No,Neutral
5274,39,Hombre,6.55,4.28,2.02,5.89,Buena,Alto,7.82,4.79,Si,Neutral
5275,18,Otro,6.48,5.25,0.5,5.54,Mala,Alto,5.43,3.91,Si,Positivo
5276,52,Hombre,4.21,2.0,1.87,2.61,Mala,Alto,8.23,2.63,No,Positivo
5277,59,Mujer,9.68,2.14,0.5,12.51,Mala,Bajo,7.61,1.46,No,Positivo
5278,18,Otro,7.05,6.91,4.23,13.56,Buena,Alto,4.88,10.0,Si,Negativo
5279,45,Mujer,2.51,4.21,0.72,6.6,Buena,Alto,4.33,0.08,No,Negativo
5280,42,Hombre,10.73,7.49,4.3,1.77,Neutral,Medio,4.16,9.2,No,Negativo
5281,54,Hombre,1.33,6.6,3.76,5.29,Excelente,Medio,8.32,4.51,Si,Positivo
5282,30,Hombre,7.64,3.23,4.26,5.66,Buena,Bajo,6.75,9.08,No,Positivo
5283,34,Hombre,2.02,6.7,2.82,8.58,Mala,Bajo,4.7,9.29,Si,Negativo
5284,26,Mujer,6.443269288803943,0.33,2.64,1.5,Buena,Alto,4.43,5.36,No,Positivo
5285,47,Otro,10.95,5.83,0.19,9.57,Mala,Bajo,8.63,0.32,Si,Positivo
5286,25,Otro,4.69,6.15,4.77,7.42,Mala,Bajo,4.49,5.2,,Neutral
5287,27,Mujer,5.16,7.62,2.32,10.0,Neutral,Bajo,5.88,8.57,Si,Negativo
5288,28,Hombre,5.44,4.33,0.33,12.01,Excelente,Alto,8.35,9.41,No,Positivo
5289,24,Hombre,3.42,7.79,0.71,2.16,Excelente,Alto,6.87,3.49,No,Positivo
5290,37,Hombre,11.91,4.6,3.23,5.17,Buena,Bajo,5.45,9.8,Si,Neutral
5291,22,Otro,9.5,6.68,4.66,10.11,Mala,Alto,6.16,9.56,No,Positivo
5292,18,Mujer,2.68,0.97,2.47,6.44,Mala,Medio,6.47,0.38,Si,Positivo
5293,46,Otro,5.77,3.31,0.95,7.965271254230335,Mala,Alto,6.52,4.3,No,Positivo
5294,18,Otro,1.47,7.61,1.67,11.44,Neutral,Alto,7.21,9.89,No,Neutral
5295,24,Otro,8.37,0.69,3.38,9.04,Buena,Bajo,7.56,5.62,No,Negativo
5296,42,Otro,1.76,3.23,3.29,13.38,Excelente,Alto,8.94,5.94,No,Negativo
5297,26,Mujer,11.88,7.85,4.53,4.84,Mala,Bajo,7.41,3.37,Si,Negativo
5298,28,Otro,6.87,6.88,4.11,6.74,Mala,Medio,4.3,8.48,Si,Positivo
5299,43,Otro,11.19,5.99,3.85,11.0,Buena,Alto,5.42,7.48,No,Positivo
5300,47,Mujer,3.66,5.08,4.25,9.36,Neutral,Medio,8.14,8.2,Si,Neutral
5301,34,Mujer,1.4,0.66,1.01,6.16,Excelente,Alto,6.56,8.24,No,Neutral
5302,43,Hombre,11.36,3.94,3.46,6.04,Neutral,Alto,4.51,5.53,No,Positivo
5303,46,Hombre,5.4,0.52,2.76,7.965271254230335,Buena,Bajo,7.92,4.18,Si,Positivo
5304,55,Mujer,7.89,3.28,1.93,3.09,Buena,Bajo,6.500054364240411,1.02,No,Negativo
5305,59,Hombre,8.78,2.93,3.49,6.13,Mala,Bajo,6.03,9.42,,Negativo
5306,37,Otro,11.91,6.77,2.78,11.97,Mala,Medio,8.69,3.29,Si,Positivo
5307,37,Mujer,8.88,5.08,0.56,4.79,Buena,Alto,4.44,0.83,Si,Positivo
5308,38,Hombre,7.44,1.66,2.25,14.67,Mala,Alto,5.18,3.97,No,Positivo
5309,24,Mujer,2.39,3.43,4.34,12.26,Mala,Alto,4.66,3.81,Si,Neutral
5310,58,Hombre,6.49,1.22,0.95,10.72,Neutral,Bajo,5.14,4.61,Si,Positivo
5311,23,Hombre,10.64,4.74,0.38,4.85,Buena,Medio,8.44,8.78,Si,Positivo
5312,45,Hombre,7.87,5.47,0.43,2.42,Buena,Medio,7.53,0.36,Si,Neutral
5313,50,Mujer,8.16,4.38,4.74,14.79,Mala,Bajo,7.06,0.25,Si,Neutral
5314,62,Hombre,3.07,4.67,4.21,9.41,Buena,Alto,8.93,4.57,No,Neutral
5315,62,Otro,9.07,6.05,1.34,14.98,Neutral,Alto,4.86,1.95,No,Neutral
5316,64,Otro,9.92,0.42,0.63,10.66,Neutral,Bajo,5.53,5.33,Si,Neutral
5317,59,Otro,9.62,4.03,3.72,14.61,Buena,Bajo,7.4,4.03,No,Negativo
5318,53,Otro,9.72,5.82,3.93,14.8,Excelente,Bajo,5.55,8.0,No,Positivo
5319,65,Otro,9.52,3.971435469268686,0.49,7.65,Buena,Medio,8.63,3.31,Si,Positivo
5320,63,Mujer,2.51,7.2,3.88,4.64,Excelente,Bajo,6.64,0.07,Si,Neutral
5321,53,Otro,10.85,4.95,0.8,8.55,Buena,Alto,8.54,4.42,Si,Negativo
5322,47,Mujer,4.73,0.7,2.57,7.84,Buena,Bajo,8.21,6.84,Si,Negativo
5323,18,Hombre,1.78,7.05,1.87,13.02,Buena,Alto,4.99,0.39,Si,Positivo
5324,56,Otro,11.28,1.49,1.66,13.04,Neutral,Bajo,5.52,6.54,Si,Neutral
5325,42,Otro,5.1,4.55,4.61,14.94,Neutral,Medio,5.94,2.94,No,Neutral
5326,41,Mujer,3.19,0.47,1.1,8.58,Buena,Alto,6.52,7.22,Si,Negativo
5327,65,Otro,1.85,3.36,2.76,10.65,Neutral,Alto,8.22,2.08,No,Neutral
5328,28,Otro,1.87,1.36,3.84,3.16,Excelente,Medio,4.46,4.52,Si,Neutral
5329,50,Mujer,7.88,3.86,4.96,13.66,Excelente,Alto,7.99,4.11,No,Positivo
5330,52,Mujer,8.62,4.23,4.07,7.84,Mala,Alto,7.91,7.47,,Positivo
5331,46,Hombre,8.18,6.14,2.1,6.66,Mala,Alto,6.85,1.34,Si,Negativo
5332,34,Otro,7.09,5.33,4.28,1.59,Mala,Alto,8.37,4.62,Si,Positivo
5333,57,Otro,2.08,1.56,1.12,6.98,Excelente,Medio,8.25,2.0,Si,Neutral
5334,59,Otro,6.25,4.75,0.15,3.0,Mala,Alto,5.67,4.88,Si,Positivo
5335,57,Mujer,11.94,7.32,2.51,7.07,Buena,Medio,8.16,0.06,No,Neutral
5336,19,Otro,10.88,0.32,4.48,8.19,Excelente,Bajo,6.96,9.08,Si,Neutral
5337,36,Otro,9.1,4.96,1.58,8.33,Excelente,Alto,5.27,1.73,No,Negativo
5338,52,Mujer,5.71,6.37,1.31,11.65,Excelente,Medio,8.85,0.86,Si,Negativo
5339,32,Otro,2.52,4.96,2.1,6.59,Buena,Bajo,8.45,3.59,Si,Positivo
5340,42,Hombre,11.42,0.3,1.54,9.62,Buena,Bajo,8.02,3.38,No,Negativo
5341,46,Otro,3.8,2.21,0.28,9.64,Neutral,Bajo,7.52,9.36,No,Negativo
5342,20,Mujer,4.16,2.67,2.26,10.63,Buena,Alto,5.08,7.92,Si,Negativo
5343,50,Hombre,1.1,7.15,1.1,7.965271254230335,Mala,Medio,8.88,8.46,No,Positivo
5344,42,Mujer,1.33,5.48,4.28,8.64,Excelente,Medio,7.09,9.44,Si,Neutral
5345,60,Mujer,4.96,1.24,4.46,3.92,Buena,Bajo,7.61,1.87,No,Neutral
5346,55,Mujer,7.09,0.89,2.14,2.84,Buena,Bajo,8.6,6.83,No,Neutral
5347,37,Otro,3.96,6.62,3.38,12.04,Excelente,Bajo,4.68,5.29,No,Neutral
5348,45,Otro,7.54,7.69,4.55,13.24,Excelente,Bajo,5.49,4.81,No,Negativo
5349,40,Mujer,1.89,0.48,1.99,1.14,Neutral,Alto,4.76,2.69,Si,Neutral
5350,21,Hombre,10.78,7.77,4.85,2.51,Neutral,Medio,7.18,3.05,No,
5351,41,Otro,8.71,1.71,2.77,6.89,Mala,Bajo,5.73,6.09,Si,Positivo
5352,21,Mujer,11.94,2.39,1.16,7.73,Mala,Alto,8.03,4.39,No,Negativo
5353,25,Hombre,6.71,0.5,4.21,9.95,Excelente,Bajo,6.5,1.13,No,Negativo
5354,41,Otro,5.82,3.91,1.5,1.19,Mala,Medio,6.42,1.42,Si,Neutral
5355,62,Otro,8.06,0.68,3.37,11.22,Excelente,Alto,4.65,9.9,No,Positivo
5356,20,Otro,11.58,4.69,3.47,8.93,Excelente,Bajo,7.83,2.14,No,Positivo
5357,26,Mujer,10.08,7.39,1.09,5.37,Buena,Medio,6.500054364240411,4.85,No,Neutral
5358,35,Mujer,9.83,5.9,2.05,5.04,Neutral,Alto,4.13,5.98,Si,Neutral
5359,38,Hombre,11.0,3.26,0.51,7.965271254230335,Neutral,Bajo,4.56,5.35,No,Negativo
5360,45,Hombre,6.63,3.55,1.9,12.91,Mala,Alto,5.4,0.67,No,Neutral
5361,27,Hombre,1.04,2.23,3.21,5.0,Buena,Bajo,8.15,0.97,No,Positivo
5362,63,Hombre,6.443269288803943,4.85,0.22,4.34,Buena,Bajo,8.19,7.8,No,Negativo
5363,19,Hombre,11.26,4.78,0.39,1.32,Buena,Alto,6.77,7.34,No,Neutral
5364,33,Otro,5.14,3.971435469268686,4.82,1.15,Buena,Medio,8.7,6.27,Si,Positivo
5365,63,Hombre,5.74,4.53,3.14,4.69,Buena,Bajo,7.92,3.97,No,Neutral
5366,64,Otro,2.7,6.81,0.93,14.38,Buena,Medio,8.89,6.78,No,Negativo
5367,35,Mujer,9.33,4.43,0.83,3.43,Mala,Bajo,6.9,2.73,No,Neutral
5368,46,Hombre,3.28,2.8,4.76,12.53,Excelente,Bajo,5.71,4.89,Si,Negativo
5369,41,Mujer,1.53,1.89,0.2,3.64,Buena,Medio,5.41,7.76,Si,Positivo
5370,45,Otro,8.68,3.92,0.46,14.91,Excelente,Bajo,6.3,9.48,No,Positivo
5371,29,Otro,2.49,5.24,2.94,1.03,Mala,Alto,5.07,9.75,No,Neutral
5372,45,Hombre,2.16,7.47,3.81,9.76,Neutral,Bajo,5.65,8.06,Si,Neutral
5373,34,Mujer,11.99,0.66,2.75,14.88,Excelente,Medio,7.17,8.02,Si,Neutral
5374,60,Mujer,7.52,7.7,4.96,7.965271254230335,Mala,Bajo,6.500054364240411,8.92,Si,Negativo
