,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
4013,24,Otro,2.25,7.28,2.58,10.26,Mala,Alto,5.55,5.89,Si,Positivo
4014,40,Otro,11.14,0.29,3.44,11.41,Mala,Medio,7.74,5.15,Si,Negativo
4015,56,Otro,10.91,3.24,3.86,10.35,Buena,Medio,8.39,8.69,No,Negativo
4016,35,Hombre,10.22,4.57,4.49,4.94,Neutral,Bajo,6.6,3.19,No,Negativo
4017,21,Otro,3.16,3.42,4.76,10.5,Mala,Alto,6.73,0.62,No,Neutral
4018,58,Hombre,6.65,6.32,0.42,5.23,Mala,Bajo,8.79,6.56,Si,Positivo
4019,33,Otro,1.35,0.29,2.36,14.01,Buena,Medio,7.67,9.29,No,Negativo
4020,43,Mujer,1.62,3.85,0.05,13.03,Neutral,Alto,4.91,3.54,Si,Negativo
4021,63,Hombre,2.68,4.35,2.77,6.57,Neutral,Bajo,8.79,4.31,No,Negativo
4022,34,Mujer,6.62,6.3,4.45,6.55,Excelente,Alto,8.7,3.79,Si,Negativo
4023,44,Hombre,1.73,3.62,0.57,4.55,Buena,Bajo,6.21,5.06,Si,Neutral
4024,29,Otro,8.88,3.82,1.57,14.55,Mala,Bajo,7.47,2.06,Si,Neutral
4025,40,Hombre,6.87,5.87,4.01,9.71,Buena,Alto,7.18,9.74,No,Positivo
4026,20,Otro,2.35,2.14,4.04,2.97,Excelente,Bajo,8.44,7.12,Si,Neutral
4027,36,Hombre,7.68,3.58,0.88,11.31,Neutral,Alto,8.36,1.66,Si,Negativo
4028,27,Mujer,1.66,1.67,0.4,6.68,Excelente,Bajo,7.64,7.2,Si,Negativo
4029,34,Otro,1.31,3.07,1.47,12.28,Neutral,Medio,8.94,1.51,No,Positivo
4030,45,Hombre,8.92,0.26,2.89,9.36,Buena,Medio,8.36,4.37,No,Positivo
4031,55,Otro,2.26,4.57,1.38,11.63,Buena,Alto,6.81,4.35,Si,Neutral
4032,58,Mujer,5.04,7.57,2.82,11.08,Buena,Alto,6.01,0.19,Si,Neutral
4033,62,Otro,3.63,2.1,0.32,7.38,Excelente,Medio,7.54,2.29,Si,Negativo
4034,36,Hombre,8.14,7.25,2.95,3.38,Mala,Alto,4.11,3.42,No,Negativo
4035,49,Hombre,6.68,7.46,1.18,5.46,Buena,Alto,5.92,0.69,No,Neutral
4036,48,Otro,7.5,0.28,4.66,6.46,Neutral,Alto,4.01,9.7,Si,Negativo
4037,53,Hombre,8.35,5.88,0.88,13.85,Buena,Alto,4.94,6.24,No,Neutral
4038,28,Hombre,4.12,5.05,4.34,14.31,Buena,Medio,5.23,4.95,Si,Positivo
4039,34,Hombre,5.43,7.19,1.05,12.31,Mala,Medio,6.13,6.74,No,Neutral
4040,46,Otro,1.82,3.14,3.43,4.74,Neutral,Alto,7.81,3.93,Si,Negativo
4041,55,Mujer,7.97,5.05,1.82,14.83,Neutral,Bajo,8.4,0.11,No,Negativo
4042,33,Otro,8.13,0.1,4.71,7.68,Excelente,Alto,5.06,8.64,Si,Positivo
4043,23,Mujer,9.2,6.95,3.66,1.75,Buena,Bajo,5.26,1.14,No,Negativo
4044,59,Mujer,8.34,5.68,3.93,7.06,Mala,Bajo,7.77,0.92,Si,Positivo
4045,36,Otro,2.32,7.7,2.72,8.42,Buena,Alto,5.91,9.58,No,Positivo
4046,59,Mujer,5.3,2.65,4.31,5.21,Buena,Alto,5.98,6.82,Si,Negativo
4047,26,Otro,4.36,3.72,4.84,1.97,Buena,Bajo,7.54,6.84,No,Negativo
4048,32,Otro,8.73,5.32,0.03,7.4,Buena,Bajo,8.47,8.04,Si,Negativo
4049,48,Hombre,11.58,7.9,4.42,10.81,Buena,Bajo,4.59,5.45,Si,Neutral
4050,51,Otro,4.37,7.21,4.51,3.25,Mala,Medio,8.59,0.2,Si,Negativo
4051,49,Mujer,6.44,5.96,0.27,14.2,Mala,Medio,5.87,0.62,Si,Positivo
4052,52,Otro,4.75,5.94,4.79,4.05,Neutral,Bajo,4.26,0.28,No,Negativo
4053,22,Mujer,9.58,1.45,4.98,6.22,Mala,Bajo,4.3,3.05,Si,Neutral
4054,18,Mujer,10.0,1.02,3.32,9.27,Buena,Medio,4.88,4.43,No,Negativo
4055,34,Otro,7.18,2.27,2.54,6.98,Mala,Medio,8.52,9.69,Si,Positivo
4056,47,Otro,2.62,3.04,2.96,6.54,Mala,Bajo,6.71,9.97,Si,Positivo
4057,53,Hombre,9.72,2.33,1.68,13.21,Neutral,Medio,4.37,9.9,No,Negativo
4058,60,Otro,8.11,2.31,1.4,3.57,Mala,Bajo,5.36,4.05,No,Negativo
4059,27,Mujer,11.19,4.58,0.86,7.32,Mala,Bajo,8.12,2.35,Si,Negativo
4060,38,Otro,2.69,6.36,3.75,11.46,Excelente,Bajo,7.03,6.28,No,Neutral
4061,22,Otro,5.06,4.03,0.87,12.54,Excelente,Alto,7.31,4.81,Si,Neutral
4062,37,Otro,8.23,6.21,4.62,11.66,Excelente,Bajo,5.65,5.48,No,Positivo
4063,18,Otro,9.6,0.71,0.33,2.26,Excelente,Medio,7.55,1.35,Si,Neutral
4064,40,Otro,8.07,6.61,2.12,9.53,Buena,Medio,5.53,7.33,No,Positivo
4065,63,Otro,11.59,7.75,2.22,12.58,Buena,Medio,6.85,2.59,Si,Negativo
4066,62,Otro,6.43,3.28,2.85,1.21,Buena,Bajo,6.13,9.02,Si,Positivo
4067,30,Otro,5.21,1.24,1.38,3.77,Neutral,Bajo,7.96,5.44,No,Neutral
4068,36,Mujer,7.8,2.94,2.09,3.84,Buena,Medio,7.9,7.49,Si,Neutral
4069,50,Mujer,3.93,5.89,2.31,7.1,Mala,Medio,5.28,3.56,No,Negativo
4070,50,Hombre,1.78,3.84,0.7,10.6,Buena,Alto,4.64,2.31,No,Neutral
4071,50,Otro,4.9,7.68,0.15,7.63,Excelente,Medio,8.92,4.12,No,Neutral
4072,56,Hombre,8.22,4.19,2.12,13.67,Neutral,Bajo,4.99,5.97,No,Positivo
4073,55,Otro,3.8,5.28,0.35,11.13,Excelente,Medio,7.99,6.05,Si,Negativo
4074,43,Mujer,6.31,2.96,1.67,5.36,Excelente,Alto,4.59,5.004031782065835,Si,Negativo
4075,30,Hombre,6.01,7.08,4.76,5.58,Buena,Bajo,5.16,7.15,Si,Neutral
4076,25,Otro,9.27,3.94,4.7,7.81,Mala,Bajo,5.56,9.59,No,Negativo
4077,51,Hombre,1.34,5.46,4.1,5.55,Buena,Alto,4.18,6.85,Si,Neutral
4078,39,Mujer,10.78,4.4,1.09,9.16,Excelente,Medio,7.86,6.17,Si,Negativo
4079,26,Mujer,5.62,4.67,3.8,1.58,Excelente,Alto,8.82,9.63,Si,Negativo
4080,54,Hombre,11.09,0.74,4.8,11.28,Mala,Alto,5.65,3.34,Si,Positivo
4081,28,Hombre,4.8,1.0,3.27,1.58,Neutral,Bajo,4.86,0.39,Si,Neutral
4082,34,Mujer,9.53,3.86,1.88,2.8,Neutral,Alto,4.85,8.67,Si,Positivo
4083,50,Mujer,9.3,2.62,4.7,7.29,Mala,Medio,7.25,2.12,Si,Neutral
4084,31,Otro,11.55,6.48,2.42,6.55,Neutral,Medio,4.57,5.04,Si,Positivo
4085,30,Hombre,8.18,2.27,2.28,12.83,Mala,Bajo,4.78,3.09,No,Positivo
4086,26,Mujer,9.7,4.98,3.95,8.7,Buena,Alto,6.03,8.15,No,Negativo
4087,37,Mujer,4.78,3.24,4.88,1.54,Buena,Bajo,5.91,1.84,No,Positivo
4088,32,Otro,8.43,0.3,4.52,13.17,Excelente,Bajo,6.03,4.48,No,Negativo
4089,35,Hombre,6.46,5.9,0.95,11.61,Neutral,Medio,8.49,9.82,Si,Neutral
4090,62,Otro,1.37,1.23,3.58,4.02,Buena,Medio,8.62,1.42,Si,Negativo
4091,22,Hombre,11.35,6.76,3.2,5.99,Buena,Alto,4.71,0.72,Si,Negativo
4092,49,Mujer,7.42,4.12,0.06,6.48,Mala,Bajo,8.29,0.78,No,Positivo
4093,50,Otro,7.64,6.95,2.19,11.11,Excelente,Alto,6.94,8.25,No,Positivo
4094,47,Otro,10.64,2.42,1.65,2.04,Neutral,Alto,7.87,4.65,No,Positivo
4095,63,Otro,7.79,6.2,2.8,13.45,Buena,Medio,4.47,9.52,No,Neutral
4096,52,Otro,3.3,1.95,0.9,1.33,Excelente,Alto,7.72,2.8,No,Neutral
4097,57,Otro,2.79,1.31,1.27,7.88,Excelente,Bajo,5.2,5.79,Si,Positivo
4098,49,Otro,7.94,0.31,0.55,11.24,Neutral,Alto,6.44,4.59,No,Neutral
4099,59,Hombre,7.68,0.75,0.82,14.69,Neutral,Medio,4.59,8.01,No,Negativo
4100,47,Hombre,7.42,2.93,3.11,3.15,Mala,Alto,7.32,1.36,No,Neutral
4101,47,Otro,6.89,6.65,2.72,12.35,Mala,Medio,5.81,7.68,Si,Neutral
4102,20,Hombre,8.89,7.91,3.4,3.58,Mala,Medio,5.45,1.97,Si,Neutral
4103,63,Mujer,1.5,7.92,2.84,3.84,Neutral,Alto,6.31,1.51,No,Negativo
4104,46,Otro,9.11,3.53,2.38,1.48,Mala,Medio,5.12,7.71,Si,Positivo
4105,27,Otro,7.24,2.35,0.88,10.74,Neutral,Bajo,5.16,0.15,No,Neutral
4106,40,Mujer,9.14,1.47,2.26,6.9,Excelente,Alto,5.03,9.04,Si,Negativo
4107,41,Hombre,3.92,0.94,0.31,13.96,Buena,Alto,4.86,7.59,Si,Negativo
4108,48,Hombre,9.93,0.78,3.04,12.87,Mala,Alto,6.79,6.21,No,Neutral
4109,58,Mujer,4.18,2.43,3.94,14.21,Buena,Bajo,7.58,0.11,Si,Positivo
4110,62,Mujer,3.25,5.63,3.07,7.97265033666125,Excelente,Alto,4.23,9.26,Si,Neutral
4111,50,Otro,7.21,4.38,1.22,1.72,Mala,Alto,7.62,2.86,No,Positivo
4112,23,Otro,7.74,2.94,3.33,6.15,Buena,Bajo,4.41,4.86,No,Neutral
4113,33,Otro,11.37,6.91,4.16,3.17,Mala,Medio,4.96,8.64,Si,Negativo
4114,34,Mujer,2.15,2.24,2.23,1.29,Buena,Alto,7.63,7.8,Si,Positivo
4115,47,Otro,2.79,0.32,1.89,2.69,Neutral,Bajo,4.56,8.96,Si,Neutral
4116,64,Otro,2.98,2.58,4.98,2.81,Mala,Bajo,8.46,0.29,No,Negativo
4117,31,Hombre,11.69,4.61,2.22,13.97,Neutral,Bajo,7.85,2.36,No,Positivo
4118,28,Otro,1.63,1.96,0.45,5.39,Neutral,Alto,4.96,1.72,No,Neutral
4119,38,Otro,3.16,1.46,3.96,5.5,Buena,Bajo,6.37,4.08,No,Positivo
4120,32,Mujer,11.04,2.58,3.44,4.62,Neutral,Alto,7.15,1.99,Si,Negativo
4121,59,Otro,1.88,5.39,3.02,1.38,Excelente,Medio,8.75,3.49,No,Negativo
4122,65,Otro,10.84,2.79,4.17,13.39,Neutral,Medio,7.42,3.16,Si,Neutral
4123,45,Hombre,11.56,7.93,0.18,4.12,Buena,Medio,5.53,7.24,No,Neutral
4124,31,Mujer,2.17,0.3,2.81,8.48,Excelente,Alto,5.3,2.4,No,Negativo
4125,47,Otro,1.81,0.09,0.0,14.05,Neutral,Bajo,8.42,4.47,No,Neutral
4126,49,Otro,5.74,7.37,4.42,7.35,Mala,Bajo,4.54,1.62,Si,Negativo
4127,30,Otro,6.5,5.73,3.07,13.11,Buena,Bajo,4.79,1.69,Si,Positivo
4128,41,Otro,8.08,7.7,2.5290282931354366,3.8,Excelente,Alto,6.493213189312109,1.19,Si,Neutral
4129,40,Otro,5.59,3.973487447461093,3.56,8.34,Mala,Medio,4.22,1.65,No,Negativo
4130,43,Hombre,2.4,2.23,4.18,4.25,Buena,Bajo,4.49,7.55,No,Neutral
4131,35,Otro,7.4,0.84,1.4,14.42,Buena,Alto,4.95,7.79,No,Neutral
4132,20,Otro,11.39,5.51,1.04,4.62,Neutral,Alto,7.92,3.75,No,Neutral
4133,40,Mujer,7.93,3.5,4.44,2.93,Mala,Medio,6.09,9.88,Si,Positivo
4134,32,Hombre,11.15,7.05,2.22,5.51,Mala,Medio,5.88,7.74,No,Positivo
4135,55,Hombre,11.83,5.59,3.17,7.19,Excelente,Alto,8.18,7.52,No,Positivo
4136,63,Mujer,6.81,1.35,0.04,7.74,Excelente,Medio,7.21,0.95,Si,Positivo
4137,44,Hombre,1.95,5.59,3.46,2.5,Buena,Medio,6.03,6.14,No,Neutral
4138,65,Otro,10.95,0.17,0.07,1.85,Buena,Bajo,8.25,8.92,No,Positivo
4139,65,Otro,6.14,0.39,2.5290282931354366,13.06,Neutral,Medio,7.99,0.88,Si,Positivo
4140,34,Mujer,2.11,1.17,1.35,3.67,Neutral,Bajo,6.14,4.28,Si,Negativo
4141,24,Hombre,5.11,4.92,2.84,14.19,Excelente,Alto,8.03,7.69,No,Neutral
4142,44,Hombre,2.13,0.75,4.9,1.45,Mala,Bajo,4.03,2.28,No,Positivo
4143,57,Hombre,2.27,0.15,2.21,9.17,Neutral,Bajo,7.29,9.08,No,Positivo
4144,52,Otro,3.38,1.32,3.32,7.36,Buena,Alto,5.06,5.29,No,Neutral
4145,63,Mujer,2.91,5.24,4.7,9.04,Excelente,Bajo,7.2,4.71,Si,Negativo
4146,32,Hombre,7.07,0.77,4.49,8.25,Buena,Alto,6.83,0.29,Si,Positivo
4147,38,Hombre,1.84,2.6,3.5,12.23,Buena,Medio,7.12,9.98,No,Negativo
4148,19,Mujer,8.29,7.18,3.42,4.99,Neutral,Medio,7.42,8.04,Si,Neutral
4149,29,Otro,6.02,0.04,4.95,6.64,Neutral,Alto,7.38,4.03,Si,Positivo
4150,19,Mujer,10.94,5.17,2.87,12.57,Mala,Bajo,5.5,1.86,No,Neutral
4151,50,Mujer,1.19,0.12,2.71,11.09,Neutral,Medio,4.87,0.63,No,Neutral
4152,38,Mujer,5.21,3.01,3.34,2.12,Mala,Bajo,4.87,3.57,Si,Neutral
4153,48,Otro,7.63,4.35,1.08,10.94,Buena,Alto,4.81,1.89,No,Positivo
4154,24,Hombre,6.444081563103487,6.77,3.47,5.81,Excelente,Alto,4.75,6.72,No,Neutral
4155,24,Hombre,1.52,3.0,1.45,9.63,Mala,Alto,6.39,9.39,No,Neutral
4156,21,Otro,3.46,1.21,1.55,2.52,Buena,Alto,5.82,3.22,No,Negativo
4157,61,Hombre,3.43,2.06,2.88,14.4,Buena,Bajo,6.493213189312109,3.92,No,Positivo
4158,48,Hombre,3.97,3.27,4.11,2.08,Buena,Bajo,8.92,3.09,No,Negativo
4159,37,Mujer,8.56,5.02,4.18,6.09,Mala,Bajo,5.0,5.78,No,Neutral
4160,27,Hombre,4.61,1.83,2.37,14.19,Neutral,Alto,6.88,8.65,Si,Neutral
4161,43,Otro,5.73,4.04,4.81,13.03,Mala,Medio,7.98,3.79,Si,Neutral
4162,29,Hombre,4.67,4.27,0.68,8.73,Buena,Alto,6.03,0.12,No,Positivo
4163,50,Hombre,11.75,3.59,2.89,1.45,Mala,Medio,7.24,1.24,No,Positivo
4164,37,Hombre,7.47,0.55,2.5290282931354366,5.16,Mala,Bajo,4.56,3.38,Si,Negativo
4165,22,Mujer,5.05,3.54,4.72,2.87,Neutral,Medio,8.61,1.33,No,Positivo
4166,18,Mujer,3.35,7.2,3.35,6.76,Buena,Medio,8.25,4.8,Si,Positivo
4167,49,Mujer,9.56,7.27,0.69,15.0,Excelente,Bajo,4.72,8.0,Si,Positivo
4168,29,Mujer,8.36,1.57,3.79,12.52,Mala,Bajo,5.4,1.42,Si,Neutral
4169,60,Mujer,6.51,5.71,2.67,10.3,Mala,Alto,8.82,6.16,No,Positivo
4170,30,Hombre,5.52,4.37,4.71,11.6,Mala,Bajo,4.61,5.68,No,Negativo
4171,59,Otro,10.8,3.78,4.12,4.06,Excelente,Bajo,8.16,3.45,No,Negativo
4172,62,Otro,10.01,7.49,4.56,11.11,Neutral,Medio,8.19,3.63,No,Negativo
4173,43,Hombre,10.53,5.63,2.68,1.62,Excelente,Alto,4.88,0.55,No,Neutral
4174,44,Otro,5.38,6.64,2.79,3.8,Mala,Alto,8.55,6.77,No,Neutral
4175,53,Mujer,5.78,2.21,3.96,4.61,Mala,Medio,6.83,9.17,No,Positivo
4176,58,Otro,4.72,5.87,0.84,10.5,Mala,Bajo,6.44,6.31,No,Negativo
4177,26,Mujer,10.53,0.3,0.58,12.04,Neutral,Alto,8.55,1.79,Si,Negativo
4178,39,Hombre,8.87,6.58,1.76,7.17,Mala,Bajo,7.07,5.76,Si,Neutral
4179,43,Otro,5.24,5.94,3.01,9.48,Neutral,Alto,5.86,3.71,Si,Neutral
4180,21,Hombre,1.16,7.64,2.29,2.84,Mala,Alto,6.28,7.14,Si,Neutral
4181,31,Mujer,9.81,3.99,3.94,8.35,Excelente,Alto,7.21,6.81,Si,Neutral
4182,28,Otro,2.24,4.35,0.14,5.88,Neutral,Bajo,7.58,3.29,Si,Negativo
4183,46,Otro,2.64,3.02,1.89,10.11,Excelente,Alto,7.8,4.01,Si,Negativo
4184,55,Hombre,2.25,2.13,3.47,10.58,Neutral,Medio,4.67,8.53,No,Positivo
4185,65,Hombre,1.6,7.94,1.7,7.97265033666125,Excelente,Alto,4.19,4.44,Si,Positivo
4186,53,Otro,6.42,0.15,3.93,6.06,Excelente,Medio,4.34,2.36,No,Neutral
4187,48,Otro,5.29,2.98,3.77,3.19,Buena,Medio,5.87,8.58,No,Positivo
4188,31,Hombre,8.61,3.03,4.04,11.4,Mala,Bajo,4.26,7.2,No,Negativo
4189,29,Otro,2.83,1.94,1.34,7.14,Neutral,Alto,8.86,0.99,Si,Neutral
4190,28,Otro,10.59,4.66,2.5290282931354366,14.3,Neutral,Medio,4.14,1.87,No,Negativo
4191,34,Mujer,6.11,6.65,0.89,5.72,Excelente,Bajo,7.7,0.35,Si,Positivo
4192,52,Mujer,11.06,1.08,2.35,6.68,Neutral,Alto,7.85,6.02,No,Negativo
4193,54,Otro,9.55,4.03,1.38,11.78,Excelente,Medio,6.36,9.99,Si,Negativo
4194,21,Mujer,3.2,7.43,1.22,6.25,Neutral,Medio,7.26,0.06,Si,Neutral
4195,43,Hombre,8.51,3.47,4.39,14.39,Mala,Alto,8.23,8.13,No,Neutral
4196,36,Mujer,5.8,1.46,3.36,2.6,Excelente,Alto,5.87,3.95,Si,Positivo
4197,46,Mujer,7.43,1.4,1.07,6.61,Neutral,Medio,7.14,9.61,No,Neutral
4198,29,Hombre,6.61,0.43,3.0,5.29,Excelente,Alto,6.93,7.62,No,Positivo
4199,28,Hombre,11.48,3.56,4.84,4.94,Buena,Bajo,6.7,7.49,No,Positivo
4200,64,Hombre,1.58,6.56,4.97,10.71,Excelente,Medio,5.5,0.41,No,Positivo
4201,19,Mujer,3.14,4.4,2.28,4.06,Excelente,Alto,4.17,7.92,No,Neutral
4202,42,Mujer,8.22,1.06,2.0,2.09,Neutral,Bajo,7.66,1.22,Si,Negativo
4203,62,Otro,8.09,3.09,4.31,9.14,Mala,Bajo,8.22,2.24,Si,Positivo
4204,28,Otro,4.97,1.23,0.61,5.08,Buena,Medio,5.5,4.56,Si,Neutral
4205,23,Mujer,3.78,0.64,0.43,8.36,Buena,Medio,4.7,7.86,Si,Neutral
4206,32,Mujer,4.51,0.02,4.72,4.28,Excelente,Alto,6.31,3.65,No,Positivo
4207,63,Mujer,6.69,3.11,3.48,11.13,Mala,Bajo,4.56,5.6,Si,Positivo
4208,26,Hombre,7.32,3.72,4.51,2.01,Mala,Bajo,8.45,4.22,No,Negativo
4209,48,Otro,5.86,7.51,4.75,13.45,Neutral,Medio,5.14,6.64,No,Positivo
4210,47,Hombre,10.89,5.48,1.6,8.6,Mala,Alto,7.38,1.76,No,Negativo
4211,44,Mujer,1.1,0.92,1.34,13.34,Buena,Bajo,7.85,2.91,No,Neutral
4212,26,Mujer,6.84,4.21,2.46,5.94,Excelente,Bajo,6.81,2.26,No,Positivo
4213,65,Mujer,2.45,2.29,4.51,3.83,Neutral,Medio,6.493213189312109,2.74,No,Negativo
4214,41,Mujer,8.82,4.69,0.25,10.06,Buena,Medio,7.33,6.0,Si,Negativo
4215,18,Mujer,11.28,4.95,4.17,7.1,Mala,Medio,4.95,3.39,Si,Negativo
4216,54,Otro,1.38,7.42,0.84,12.4,Buena,Alto,4.67,0.45,Si,Positivo
4217,27,Otro,6.36,7.9,2.46,7.29,Excelente,Alto,8.84,9.06,Si,Neutral
4218,63,Hombre,4.61,3.76,1.74,14.54,Excelente,Bajo,4.13,4.21,No,Positivo
4219,56,Hombre,8.92,6.77,2.16,8.95,Mala,Medio,5.43,9.53,Si,Neutral
4220,44,Otro,1.51,3.39,3.26,7.59,Neutral,Alto,8.92,0.84,Si,Positivo
4221,63,Hombre,1.51,4.0,2.75,12.27,Neutral,Alto,4.9,1.45,Si,Negativo
4222,40,Hombre,5.3,2.55,1.0,5.54,Buena,Alto,6.39,9.09,Si,Negativo
4223,51,Hombre,8.09,4.14,2.77,14.66,Excelente,Medio,5.14,4.55,Si,Neutral
4224,55,Mujer,10.32,4.48,4.0,2.06,Excelente,Alto,5.26,9.51,Si,Negativo
4225,49,Otro,11.72,3.46,1.37,13.45,Excelente,Bajo,5.54,5.08,Si,Neutral
4226,24,Otro,6.18,0.77,2.95,10.74,Neutral,Bajo,7.45,1.0,Si,Negativo
4227,48,Mujer,1.52,7.64,0.69,9.59,Excelente,Alto,7.38,7.49,Si,Positivo
4228,47,Otro,11.89,1.75,2.82,6.8,Neutral,Alto,4.32,6.58,No,Neutral
4229,55,Hombre,2.96,2.34,2.97,5.03,Mala,Alto,5.63,3.24,Si,Positivo
4230,42,Otro,8.4,0.99,1.07,7.97265033666125,Mala,Bajo,7.93,6.83,Si,Positivo
4231,64,Hombre,6.01,3.84,0.22,6.07,Excelente,Medio,4.94,7.17,Si,Neutral
4232,45,Hombre,6.26,0.77,0.65,9.12,Neutral,Medio,6.47,5.83,Si,Positivo
4233,21,Hombre,7.51,0.54,0.57,7.98,Excelente,Medio,8.35,6.84,No,Neutral
4234,19,Otro,5.26,3.973487447461093,4.32,6.53,Excelente,Alto,7.62,0.69,Si,Negativo
4235,34,Otro,5.18,1.53,4.52,12.98,Excelente,Medio,7.51,3.0,Si,Negativo
4236,24,Hombre,6.6,0.49,4.75,9.19,Excelente,Bajo,4.06,6.06,No,Positivo
4237,18,Hombre,4.37,1.68,4.39,11.77,Mala,Medio,6.68,4.94,Si,Negativo
4238,28,Mujer,7.44,7.14,2.99,11.2,Neutral,Alto,5.06,6.36,Si,Negativo
4239,20,Otro,8.49,4.49,2.84,11.91,Buena,Bajo,6.17,8.11,No,Positivo
4240,23,Mujer,5.93,1.79,1.46,2.9,Mala,Alto,5.43,4.41,No,Positivo
4241,32,Mujer,11.48,1.63,2.27,14.92,Excelente,Alto,8.16,0.96,Si,Positivo
4242,38,Otro,3.92,5.07,2.38,6.77,Neutral,Bajo,5.11,2.27,No,Neutral
4243,27,Mujer,6.25,1.44,1.83,7.11,Buena,Medio,5.54,2.22,No,Positivo
4244,52,Mujer,3.36,7.7,2.24,1.19,Neutral,Bajo,8.49,1.5,No,Neutral
4245,64,Hombre,2.66,1.52,3.87,4.94,Buena,Medio,4.32,9.58,Si,Neutral
4246,60,Mujer,7.75,5.71,1.01,14.69,Excelente,Alto,5.68,9.93,No,Negativo
4247,34,Hombre,8.4,3.33,2.31,2.55,Excelente,Alto,5.41,3.48,Si,Positivo
4248,20,Hombre,6.09,7.38,3.28,5.05,Excelente,Alto,8.54,0.9,No,Positivo
4249,33,Hombre,2.81,4.3,2.07,7.49,Mala,Bajo,5.54,2.91,No,Neutral
4250,35,Mujer,4.81,0.6,1.55,6.25,Mala,Alto,6.84,5.54,Si,Positivo
4251,23,Otro,2.25,7.49,4.12,5.45,Buena,Medio,8.8,8.39,Si,Positivo
4252,30,Hombre,9.12,0.44,2.21,12.97,Neutral,Medio,8.18,6.21,Si,Neutral
4253,65,Mujer,4.31,6.17,2.5290282931354366,13.17,Mala,Alto,6.74,0.42,No,Positivo
4254,22,Otro,4.25,7.73,2.2,10.44,Excelente,Alto,4.94,1.78,No,Positivo
4255,28,Mujer,6.66,2.67,4.09,14.28,Buena,Medio,6.01,1.7,No,Negativo
4256,60,Mujer,7.09,2.6,3.12,4.76,Buena,Bajo,6.39,5.79,Si,Neutral
4257,36,Otro,4.98,1.06,1.66,12.24,Excelente,Bajo,4.74,6.99,No,Negativo
4258,33,Mujer,10.01,6.31,2.41,2.36,Mala,Bajo,4.09,6.91,Si,Negativo
4259,29,Otro,11.78,1.94,3.12,7.09,Buena,Alto,6.493213189312109,3.6,Si,Negativo
4260,19,Hombre,1.56,2.24,2.82,2.97,Excelente,Bajo,8.26,7.65,No,Positivo
4261,33,Otro,1.11,1.26,4.3,2.29,Buena,Alto,8.0,2.28,No,Negativo
4262,48,Mujer,3.98,7.29,2.0,6.65,Mala,Medio,6.493213189312109,0.37,Si,Positivo
4263,26,Otro,6.4,0.94,1.05,4.27,Excelente,Medio,5.49,8.51,No,Negativo
4264,18,Mujer,3.29,7.89,1.84,10.85,Buena,Alto,8.97,1.49,No,Neutral
4265,63,Otro,2.32,5.91,3.97,3.58,Buena,Bajo,7.85,2.35,No,Negativo
4266,36,Hombre,3.47,3.45,0.17,13.7,Neutral,Alto,7.35,3.41,Si,Neutral
4267,38,Hombre,9.35,3.35,2.61,10.34,Excelente,Medio,8.96,8.23,Si,Negativo
4268,42,Hombre,5.53,6.79,3.99,8.91,Neutral,Alto,7.84,3.19,No,Positivo
4269,27,Hombre,6.22,5.53,2.67,3.28,Buena,Alto,5.98,9.79,No,Negativo
4270,42,Otro,1.29,7.76,1.23,3.11,Mala,Alto,7.29,8.32,Si,Positivo
4271,25,Mujer,11.82,1.11,0.18,3.67,Mala,Medio,8.88,5.75,No,Positivo
4272,34,Mujer,6.444081563103487,1.89,4.41,7.97265033666125,Buena,Bajo,8.16,3.49,No,Negativo
4273,51,Hombre,2.93,3.25,4.59,7.06,Excelente,Alto,6.55,8.13,Si,Positivo
4274,46,Hombre,8.31,5.12,2.5290282931354366,12.43,Buena,Bajo,4.85,7.7,Si,Neutral
4275,40,Hombre,11.75,5.03,1.28,6.01,Buena,Bajo,5.13,0.14,Si,Neutral
4276,34,Hombre,9.87,0.43,4.16,9.76,Excelente,Alto,4.33,5.35,Si,Neutral
4277,33,Hombre,5.79,1.79,3.4,9.23,Mala,Alto,8.75,5.09,Si,Positivo
4278,59,Otro,9.33,7.38,3.31,3.35,Buena,Bajo,4.5,7.52,No,Positivo
4279,62,Hombre,6.19,7.94,2.08,6.32,Buena,Medio,5.48,7.41,No,Negativo
4280,54,Mujer,10.19,1.1,0.61,12.03,Mala,Medio,4.16,4.47,No,Neutral
4281,58,Otro,7.24,3.13,1.2,7.6,Neutral,Medio,4.32,2.25,No,Neutral
4282,23,Hombre,6.51,1.83,3.6,3.05,Neutral,Bajo,7.97,2.62,No,Neutral
4283,29,Otro,11.99,2.69,3.59,12.0,Buena,Medio,6.12,6.54,No,Negativo
4284,35,Mujer,11.28,6.86,1.56,8.22,Neutral,Bajo,7.11,9.34,Si,Neutral
4285,28,Otro,5.74,1.56,1.65,9.54,Excelente,Medio,6.56,2.89,No,Negativo
4286,18,Mujer,7.47,0.95,1.14,3.37,Buena,Bajo,6.07,7.67,No,Negativo
4287,45,Hombre,6.5,1.58,2.87,3.26,Neutral,Medio,8.18,6.61,Si,Positivo
